,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
67,7.9999999999999725,7.99999999999997,7.99999999999997,7.9999999999999645,7.99999999999996,7.999999999999949,7.999999999999937,7.999999999999916,7.999999999999889,7.999999999999849,7.999999999999797,7.999999999999725,7.9999999999996305,7.999999999999507,7.999999999999347,7.999999999999144,7.999999999998891,7.999999999998578,7.999999999998199,7.999999999997743,7.99999999999721,7.99999999999659,7.999999999995886,7.999999999995094,7.999999999994222,7.9999999999932765,7.999999999992272,7.999999999991222,7.999999999990147,7.999999999989067,7.999999999988007,7.999999999986989,7.999999999986036,7.99999999998517,7.999999999984407,7.999999999983764,7.999999999983246,7.999999999982859,7.999999999982598,7.999999999982452,7.999999999982403,7.999999999982428,7.999999999982492,7.999999999982562,7.9999999999825935
68,7.999999999999938,7.999999999999939,7.999999999999933,7.999999999999927,7.999999999999914,7.999999999999895,7.999999999999864,7.999999999999822,7.99999999999976,7.999999999999677,7.99999999999956,7.999999999999404,7.999999999999196,7.999999999998924,7.999999999998574,7.999999999998128,7.999999999997568,7.999999999996879,7.99999999999604,7.999999999995038,7.999999999993856,7.99999999999249,7.9999999999909335,7.9999999999891935,7.9999999999872795,7.9999999999852145,7.999999999983026,7.999999999980752,7.999999999978437,7.99999999997613,7.999999999973882,7.999999999971747,7.999999999969773,7.999999999968004,7.999999999966481,7.999999999965227,7.999999999964261,7.999999999963581,7.99999999996318,7.999999999963024,7.999999999963072,7.999999999963263,7.999999999963519,7.999999999963747,7.999999999963856
69,7.999999999999875,7.99999999999987,7.999999999999865,7.999999999999848,7.999999999999822,7.999999999999779,7.999999999999717,7.999999999999623,7.999999999999493,7.999999999999308,7.999999999999057,7.999999999998715,7.999999999998262,7.999999999997665,7.999999999996895,7.999999999995913,7.999999999994681,7.9999999999931575,7.9999999999913065,7.99999999998909,7.999999999986483,7.999999999983467,7.999999999980039,7.999999999976212,7.999999999972017,7.999999999967505,7.999999999962747,7.99999999995783,7.999999999952857,7.9999999999479385,7.999999999943192,7.999999999938733,7.999999999934667,7.99999999993109,7.999999999928077,7.999999999925682,7.9999999999239275,7.999999999922812,7.999999999922295,7.9999999999223075,7.999999999922737,7.999999999923443,7.999999999924237,7.999999999924906,7.9999999999252065
70,7.999999999999743,7.999999999999741,7.999999999999723,7.999999999999691,7.999999999999634,7.999999999999544,7.999999999999408,7.99999999999921,7.999999999998926,7.99999999999853,7.999999999997982,7.999999999997241,7.999999999996249,7.999999999994946,7.999999999993254,7.999999999991096,7.99999999998838,7.999999999985022,7.999999999980932,7.999999999976039,7.999999999970281,7.999999999963628,7.999999999956077,7.999999999947667,7.999999999938477,7.999999999928633,7.999999999918302,7.99999999990769,7.99999999989703,7.999999999886579,7.999999999876594,7.999999999867329,7.999999999859014,7.999999999851847,7.999999999845978,7.9999999998415054,7.999999999838464,7.99999999983682,7.999999999836472,7.999999999837238,7.9999999998388605,7.999999999840996,7.99999999984322,7.999999999845018,7.99999999984582
71,7.9999999999994875,7.999999999999477,7.999999999999444,7.999999999999374,7.999999999999254,7.999999999999062,7.999999999998773,7.999999999998348,7.9999999999977405,7.999999999996883,7.9999999999957,7.999999999994088,7.99999999999193,7.999999999989078,7.999999999985372,7.999999999980626,7.99999999997465,7.999999999967241,7.9999999999582165,7.99999999994741,7.999999999934702,7.9999999999200275,7.999999999903404,7.999999999884934,7.999999999864819,7.9999999998433635,7.999999999820965,7.999999999798104,7.999999999775318,7.999999999753182,7.999999999732274,7.9999999997131415,7.999999999696278,7.999999999682084,7.999999999670859,7.999999999662771,7.999999999657848,7.999999999655973,7.999999999656868,7.999999999660098,7.999999999665051,7.999999999670941,7.999999999676782,7.999999999681399,7.9999999996834275
72,7.999999999998976,7.999999999998959,7.999999999998886,7.99999999999874,7.999999999998486,7.9999999999980815,7.999999999997466,7.99999999999656,7.999999999995255,7.999999999993414,7.999999999990858,7.999999999987366,7.999999999982667,7.999999999976443,7.999999999968326,7.999999999957907,7.999999999944753,7.999999999928427,7.999999999908513,7.999999999884661,7.999999999856614,7.999999999824266,7.999999999787682,7.9999999997471445,7.999999999703156,7.99999999965645,7.999999999607968,7.999999999558827,7.999999999510258,7.999999999463557,7.9999999994199955,7.999999999380761,7.999999999346884,7.999999999319184,7.999999999298216,7.999999999284248,7.999999999277238,7.999999999276812,7.9999999992822675,7.999999999292555,7.999999999306267,7.999999999321597,7.999999999336323,7.999999999347753,7.999999999352744
73,7.999999999997974,7.999999999997934,7.999999999997785,7.999999999997477,7.999999999996943,7.9999999999960885,7.9999999999947855,7.999999999992857,7.99999999999007,7.999999999986119,7.99999999998061,7.9999999999730536,7.9999999999628475,7.999999999949277,7.9999999999315206,7.999999999908665,7.999999999879742,7.999999999843776,7.999999999799857,7.999999999747222,7.99999999968535,7.999999999614059,7.9999999995335935,7.99999999944468,7.999999999348572,7.999999999247031,7.999999999142281,7.999999999036905,7.999999998933721,7.999999998835617,7.999999998745391,7.999999998665581,7.999999998598325,7.999999998545233,7.999999998507314,7.999999998484908,7.999999998477665,7.999999998484536,7.999999998503767,7.999999998532885,7.999999998568662,7.999999998607045,7.999999998643042,7.999999998670617,7.999999998682573
74,7.999999999996008,7.999999999995929,7.999999999995616,7.999999999994972,7.999999999993852,7.999999999992055,7.999999999989302,7.999999999985213,7.999999999979276,7.99999999997082,7.999999999958978,7.999999999942661,7.9999999999205285,7.999999999890986,7.999999999852192,7.999999999802102,7.99999999973855,7.999999999659366,7.999999999562542,7.999999999446436,7.999999999309985,7.999999999152937,7.999999998976035,7.999999998781163,7.999999998571396,7.999999998350962,7.9999999981250856,7.999999997899742,7.999999997681322,7.999999997476263,7.99999999729065,7.9999999971298585,7.9999999969982385,7.999999996898879,7.99999999683345,7.999999996802134,7.999999996803599,7.99999999683503,7.999999996892151,7.999999996969213,7.9999999970589215,7.999999997152252,7.999999997238176,7.999999997303271,7.999999997331353
75,7.999999999992182,7.999999999992014,7.999999999991367,7.999999999990025,7.999999999987686,7.99999999998392,7.999999999978128,7.999999999969485,7.999999999956878,7.999999999938834,7.999999999913443,7.999999999878286,7.9999999998303855,7.999999999766175,7.999999999681529,7.999999999571869,7.999999999432339,7.999999999258108,7.9999999990447535,7.999999998788734,7.999999998487919,7.999999998142089,7.999999997753392,7.999999997326617,7.999999996869293,7.999999996391515,7.999999995905538,7.999999995425113,7.999999994964691,7.999999994538508,7.999999994159703,7.999999993839494,7.999999993586552,7.999999993406525,7.999999993301816,7.999999993271496,7.9999999933114045,7.999999993414268,7.999999993569849,7.9999999937649635,7.999999993983317,7.999999994205081,7.999999994406139,7.999999994557056,7.999999994621866
76,7.999999999984768,7.999999999984423,7.999999999983082,7.999999999980302,7.99999999997544,7.999999999967583,7.9999999999554445,7.999999999937247,7.9999999999105675,7.999999999872184,7.999999999817889,7.9999999997423314,7.999999999638877,7.999999999499561,7.9999999993151425,7.99999999907534,7.999999998769278,7.9999999983861745,7.999999997916273,7.999999997351969,7.999999996689035,7.999999995927826,7.999999995074251,7.999999994140396,7.999999993144583,7.99999999211087,7.999999991067878,7.999999990047175,7.999999989081242,7.999999988201363,7.999999987435579,7.999999986806942,7.999999986332204,7.999999986021025,7.999999985875659,7.999999985891093,7.999999986055437,7.999999986350476,7.999999986752095,7.99999998723044,7.999999987749571,7.999999988266415,7.9999999887289075,7.9999999890732525,7.999999989220541
77,7.999999999970488,7.999999999969777,7.999999999967019,7.999999999961284,7.999999999951229,7.999999999934913,7.999999999909592,7.999999999871432,7.999999999815189,7.999999999733818,7.999999999618078,7.999999999456124,7.999999999233211,7.999999998931536,7.999999998530383,7.999999998006663,7.999999997335969,7.999999996494214,7.999999995459854,7.99999999421657,7.999999992756183,7.99999999108142,7.999999989208147,7.999999987166577,7.999999985001178,7.999999982769054,7.999999980536921,7.999999978376883,7.999999976361583,7.9999999745591674,7.999999973028729,7.9999999718165995,7.9999999709538425,7.999999970454997,7.9999999703180285,7.999999970525199,7.999999971044543,7.999999971831474,7.999999972830087,7.999999973973656,7.999999975183872,7.99999997636835,7.9999999774160555,7.999999978190439,7.999999978520455
78,7.999999999943142,7.999999999941694,7.999999999936049,7.999999999924295,7.999999999903609,7.999999999869902,7.999999999817332,7.999999999737678,7.9999999996196,7.999999999447756,7.999999999201862,7.999999998855765,7.999999998376686,7.999999997724863,7.9999999968538305,7.9999999957116845,7.999999994243568,7.999999992395581,7.999999990120085,7.999999987382127,7.99999998416633,7.99999998048338,7.999999976374976,7.999999971916225,7.999999967214633,7.999999962405457,7.999999957643634,7.999999953093213,7.99999994891552,7.999999945257542,7.999999942241803,7.999999939958799,7.999999938462489,7.9999999377689095,7.999999937857518,7.999999938674561,7.999999940137503,7.999999942139515,7.999999944552913,7.999999947230535,7.999999950003965,7.99999995267763,7.999999955017804,7.99999995673584,7.999999957465522
79,7.999999999891128,7.9999999998881846,7.9999999998767155,7.999999999852761,7.999999999810458,7.999999999741215,7.999999999632652,7.999999999467208,7.999999999220445,7.99999999885904,7.9999999983385885,7.9999999976014164,7.999999996574759,7.999999995169809,7.999999993282321,7.999999990795491,7.999999987585828,7.9999999835324695,7.999999978529908,7.99999997250336,7.999999965425211,7.999999957330131,7.999999948326149,7.999999938598984,7.999999928407865,7.9999999180722945,7.9999999079509365,7.999999898415102,7.999999889820349,7.999999882479783,7.999999876642244,7.999999872477438,7.999999870068912,7.999999869414471,7.999999870432689,7.999999872973492,7.999999876830484,7.999999881752564,7.999999887452513,7.999999893610244,7.9999998998685795,7.999999905819259,7.999999910977004,7.99999991473954,7.999999916332401
80,7.999999999792875,7.999999999786943,7.999999999763787,7.999999999715302,7.999999999629343,7.9999999994879705,7.999999999265074,7.999999998923299,7.99999999841019,7.999999997653608,7.999999996556607,7.9999999949922564,7.999999992799212,7.999999989779252,7.999999985698418,7.999999980293582,7.999999973286255,7.999999964404801,7.999999953415005,7.999999940157059,7.9999999245848405,7.999999906801385,7.9999998870834075,7.999999865888355,7.999999843839755,7.999999821690489,7.999999800267764,7.9999997804071805,7.999999762885058,7.999999748358168,7.999999737317968,7.999999730063509,7.999999726693743,7.999999727117119,7.999999731074192,7.999999738167874,7.999999747895603,7.999999759677996,7.999999772878949,7.999999786812636,7.999999800732901,7.9999998138003825,7.999999825022185,7.9999998331586575,7.999999836592483
81,7.99999999960868,7.999999999596807,7.999999999550406,7.999999999452967,7.999999999279521,7.9999999989927995,7.999999998538054,7.999999997836205,7.999999996775166,7.999999995199351,7.999999992897769,7.999999989591737,7.999999984924073,7.9999999784526645,7.999999969652352,7.999999957929756,7.999999942655623,7.999999923217819,7.999999899094937,7.999999869945629,7.999999835702947,7.999999796657762,7.9999997535128955,7.999999707391515,7.999999659790386,7.99999961247912,7.999999567357822,7.999999526294046,7.999999490963465,7.9999994627164295,7.999999442486131,7.999999430745281,7.9999994275097395,7.999999432380766,7.999999444613568,7.999999463198279,7.999999486940041,7.999999514526343,7.999999544571624,7.999999575630256,7.999999606169378,7.999999634491943,7.99999965859853,7.999999675974047,7.999999683284698
82,7.9999999992661435,7.9999999992425765,7.999999999150329,7.999999998956044,7.9999999986087085,7.999999998031426,7.999999997110083,7.9999999956782135,7.9999999934975135,7.999999990233898,7.999999985429856,7.999999978475286,7.999999968581056,7.999999954762104,7.999999935839669,7.999999910474242,7.999999877241032,7.9999998347563235,7.999999781855204,7.999999717808274,7.999999642549461,7.999999556873204,7.999999462552994,7.999999362339981,7.999999259820887,7.99999915914433,7.999999064654414,7.999998980490678,7.999998910217924,7.999998856538994,7.999998821122526,7.999998804553699,7.999998806394882,7.999998825328839,7.999998859350446,7.999998905972928,7.99999896241861,7.999999025770158,7.99999909306343,7.999999161306425,7.999999227408751,7.999999288002909,7.999999339132123,7.999999375771341,7.999999391140781
83,7.999999998634658,7.999999998588282,7.999999998406476,7.999999998022356,7.999999997332518,7.9999999961794295,7.9999999943268705,7.999999991426634,7.999999986974979,7.999999980258186,7.999999970288478,7.999999955734829,7.999999934858148,7.99999990546682,7.999999864915804,7.999999810178437,7.999999738021398,7.99999964530584,7.999999529417495,7.999999388794979,7.999999223483579,7.999999035603979,7.999998829609673,7.999998612228105,7.999998392041627,7.999998178748991,7.999997982227033,7.999997811557419,7.99999767418212,7.999997575309393,7.999997517628535,7.999997501327384,7.999997524357356,7.999997582863545,7.999997671690976,7.999997784887029,7.999997916136719,7.999998059085408,7.999998207517691,7.999998355368232,7.999998496539251,7.999998624488931,7.999998731536777,7.999998807807029,7.999998839705356
84,7.999999997481263,7.999999997390865,7.999999997035893,7.999999996283421,7.9999999949255916,7.999999992642281,7.9999999889482405,7.99999998312032,7.999999974100673,7.999999960373519,7.999999939817054,7.999999909539535,7.999999865720324,7.999999803492922,7.999999716925995,7.999999599175388,7.999999442886601,7.9999992409110865,7.999998987349586,7.999998678846955,7.9999983159483925,7.999997904222292,7.999997454813018,7.99999698415442,7.999996512757085,7.999996063224612,7.999995657862224,7.999995316334848,7.999995053787113,7.999994879690127,7.999994797493681,7.999994804998739,7.99999489525884,7.999995057778052,7.999995279784793,7.999995547404211,7.999995846605643,7.999996163850468,7.999996486398911,7.9999968022480035,7.999997099664684,7.999997366248845,7.999997587411482,7.9999977440863645,7.99999780941647
85,7.999999995395547,7.99999999522113,7.999999994535063,7.999999993075668,7.999999990429001,7.9999999859503585,7.999999978651482,7.999999967042702,7.999999948919242,7.999999921083826,7.999999879005917,7.999999816434423,7.999999725008299,7.999999593949537,7.999999409972699,7.999999157593496,7.999998820044151,7.999998380972229,7.9999978269762675,7.999997150797391,7.999996354670007,7.999995453037778,7.999994473724596,7.999993456860322,7.9999924514112,7.99999150986603,7.999990682173833,7.999990010188463,7.999989523631343,7.9999892380929225,7.999989155070689,7.999989263647317,7.999989543213178,7.999989966617055,7.999990503228871,7.9999911215512745,7.999991791169784,7.999992483950001,7.999993174460529,7.999993839617504,7.999994457513972,7.999995005316949,7.999995455989813,7.999995773428777,7.999995905397722
86,7.99999999166404,7.999999991331221,7.999999990019718,7.999999987219795,7.999999982115506,7.999999973421419,7.999999959144197,7.9999999362432614,7.999999900162836,7.999999844211924,7.999999758784713,7.999999630449367,7.999999440996693,7.9999991666378065,7.9999987776684955,7.999998239054254,7.999997512479581,7.999996560357209,7.999995351997775,7.99999387152378,7.999992126231351,7.999990153242267,7.9999880219433255,7.999985830358611,7.99998369528364,7.999981738070281,7.999980069355817,7.999978776145593,7.999977913620023,7.999977502483977,7.999977531275212,7.999977962183823,7.999978738667245,7.9999797933273245,7.9999810549314585,7.999982453921911,7.999983926145531,7.9999854147960905,7.999986870682886,7.9999882509354965,7.999989516142525,7.999990625713944,7.99999153095364,7.999992164926063,7.999992427695049
87,7.9999999850641705,7.9999999844366245,7.999999981959127,7.999999976650082,7.999999966919308,7.999999950232258,7.999999922611669,7.999999877915661,7.999999806822847,7.999999695458445,7.999999523623941,7.999999262666143,7.999998873163947,7.999998302844858,7.999997485471791,7.99999634181965,7.9999947841606245,7.9999927256537875,7.999990095356453,7.999986857964633,7.9999830349197385,7.9999787209624325,7.99997408911849,7.999969379083466,7.999964869216154,7.99996083851692,7.99995752848611,7.999955113966022,7.999953688110003,7.999953261916028,7.999953775245369,7.999955114651545,7.999957133420628,7.9999596702874385,7.999962564670535,7.999965667506213,7.999968847643488,7.99997199424696,7.999975015793767,7.999977836120363,7.999980387637454,7.999982601316602,7.999984392353944,7.99998563949932,7.999986154857056
88,7.999999973533265,7.9999999723651385,7.9999999677446585,7.999999957805236,7.99999993948638,7.999999907852123,7.999999855062474,7.999999768856194,7.999999630374736,7.999999411149852,7.99999906912114,7.999998543693012,7.9999977501492,7.999996574288985,7.999994868973444,7.999992455305484,7.999989132124374,7.999984697740215,7.9999789863863375,7.999971917731683,7.999963550838611,7.999954126196114,7.999944075734127,7.999933986702872,7.999924521980208,7.999916318294758,7.9999098921335525,7.999905576976593,7.9999035013300475,7.99990360346808,7.999905670859727,7.999909390490632,7.999914398682935,7.999920323097525,7.9999268135637704,7.999933561324433,7.999940308004654,7.999946846285292,7.999953014172759,7.999958684170451,7.999963747734374,7.999968094191825,7.999971581767969,7.999973996370449,7.999974991145356
89,7.9999999536490725,7.999999951504631,7.999999943005873,7.999999924651872,7.999999890633092,7.9999998314681156,7.999999731911247,7.9999995678081826,7.99999930149266,7.999998875264779,7.999998202536752,7.9999971564875825,7.99999555670597,7.999993155535763,7.999989627854861,7.999984570786385,7.999977522779186,7.999968013034672,7.999955649587589,7.999940244037327,7.999921951384343,7.99990137945555,7.999879608983961,7.999858082997838,7.999838378562047,7.99982193399313,7.9998098212270765,7.999802621709385,7.999800415886032,7.999802859976722,7.999809309365855,7.999818951279377,7.99983092128916,7.999844391095668,7.999858625021799,7.999873008651127,7.999887055601822,7.999900398608571,7.999912769878355,7.999923973767708,7.9999338525302335,7.99994224323638,7.99994892076817,7.999953517643642,7.999955405788872
90,7.999999919835051,7.999999915956495,7.999999900555045,7.999999867162431,7.999999804916868,7.999999695880946,7.999999510854203,7.999999202961174,7.99999869806538,7.999997880862746,7.999996575476778,7.99999451976643,7.999991333788017,7.999986485525126,7.9999792617744125,7.999968759263521,7.999953919756018,7.9999336394693055,7.999906979886298,7.999873482665349,7.999833537122854,7.999788673744043,7.9997416066326865,7.999695896954293,7.999655291668846,7.999622991692732,7.9996011192020555,7.999590513722566,7.999590830322151,7.999600826861834,7.999618716595966,7.9996424949652,7.9996701925211395,7.999700040974764,7.999730560757189,7.999760587824771,7.999789258715698,7.999815969809626,7.999840321921254,7.999862056131913,7.999880981555754,7.999896890326152,7.999909448790813,7.999918045665292,7.999921566310292
91,7.999999863178575,7.999999856274681,7.999999828806427,7.999999769017116,7.999999656934236,7.999999459189192,7.999999120791133,7.999998552291313,7.999997610183661,7.999996067778982,7.999993573412594,7.999989593230482,7.999983337927768,7.999973678251149,7.999959064884247,7.999937486316628,7.999906522871767,7.999863579017277,7.999806379634296,7.99973376374372,7.999646662809104,7.999548915292123,7.999447373345775,7.999350879047034,7.999268314900142,7.999206642482832,7.9991697311156615,7.999158191813275,7.99916996151722,7.999201228917206,7.999247364255891,7.999303662638463,7.999365839563805,7.9994302972622515,7.999494215187461,7.999555523397055,7.999612808263353,7.999665185730359,7.999712163209125,7.999753498941016,7.999789057086336,7.999818646669376,7.999841820906912,7.999857597823629,7.999864040122594
92,7.999999769727884,7.9999997576465995,7.999999709487637,7.999999604258266,7.999999405895386,7.999999053463883,7.999998445330155,7.999997414003657,7.9999956869043425,7.999992826637877,7.9999881428513,7.999980567423329,7.999968487734274,7.999949542856807,7.9999204105173725,7.999876655488251,7.999812776303888,7.9997226660605,7.999600749024712,7.999443965159247,7.999254400322314,7.99904162971638,7.998823075660071,7.998620883280471,7.9984560226225225,7.998343069073683,7.998287956330698,7.998288657602718,7.998337517935933,7.998423939890229,7.998536628787014,7.998665110308776,7.998800551559928,7.998936052578826,7.999066596008393,7.999188810129334,7.999300653401551,7.999401085424054,7.999489755595026,7.999566716186408,7.999632147866696,7.999686068781526,7.9997279784545,7.999756359463908,7.99976791599453
93,7.999999618122224,7.999999597361098,7.999999514450824,7.999999332619594,7.999998988027398,7.999998371637977,7.999997299473488,7.999995464467689,7.999992359822758,7.999987159525554,7.99997853701561,7.999964399655397,7.999941518799188,7.9999050513387076,7.999847993458007,7.9997607026636315,7.999630792082523,7.999443939344294,7.999186375063367,7.998849754557376,7.998438253954279,7.997975544744643,7.997506325662918,7.9970867618521755,7.996765956110937,7.996572374083878,7.996511056281159,7.996568709130634,7.996721541296512,7.996942297052089,7.9972050821249665,7.9974879642434615,7.997773903307611,7.998050644836652,7.998310082485765,7.998547425311943,7.99876036150553,7.99894830867706,7.999111775861402,7.999251822364938,7.99936957165467,7.999465714278309,7.9995399025303024,7.999589890377742,7.999610190912267
94,7.9999993764208694,7.999999341423279,7.999999201419982,7.999998893316205,7.999998306498144,7.9999972501362695,7.999995398715673,7.999992202342805,7.999986741122452,7.999977492865431,7.999961970852144,7.999936175699836,7.999893799728946,7.999825140466106,7.999715756097371,7.9995450889783,7.999285676504251,7.9989042276859,7.998366674577289,7.997649722009094,7.996759842804793,7.995754577437193,7.994749820692128,7.993890737022084,7.9932903204438706,7.992996381120257,7.992996049192252,7.993238285652563,7.9936569867367435,7.994187173309586,7.994773581579316,7.995373659440399,7.995957276502191,7.9965048899203275,7.997005238536517,7.997453125585114,7.997847525103296,7.998190064515594,7.998483842685101,7.998732497532303,7.998939411346693,7.999106914793864,7.9992353051790905,7.999321411708295,7.99935629410971
95,7.999998998043833,7.99999894023105,7.9999987085996755,7.999998197252563,7.999997218904407,7.999995447504994,7.999992321320059,7.999986880791358,7.999977500419984,7.999961451768078,7.9999342042756725,7.999888333662369,7.999811874100205,7.999685949082483,7.999481615428714,7.999156195030679,7.9986501944205,7.99788755264544,7.996784580873983,7.995275691316239,7.993362896463428,7.991181479560627,7.989035044480333,7.987309939596793,7.986255958955154,7.9859219722616785,7.9862117723599795,7.986964633565475,7.988014023947788,7.989217842418179,7.990468309558176,7.991690838512135,7.992838346289521,7.993884565221691,7.994817972681957,7.995636882315537,7.996345724316198,7.996952332627679,7.997465993880286,7.997896006961806,7.998250504832058,7.998535272375416,7.998752231567272,7.998897128128701,7.998955696452317
96,7.999998416831949,7.999998323336838,7.9999979482364365,7.999997117911399,7.999995522979402,7.999992620561697,7.999987467172637,7.999978435210955,7.9999627364120185,7.999935629923228,7.99988912531608,7.999809898750585,7.999676031419979,7.99945209232449,7.999082137341403,7.998480662834338,7.997523026765808,7.99604040452132,7.993831411865147,7.99071336469667,7.986643920405546,7.981919979447684,7.977340661492716,7.973982417973632,7.972342370103755,7.9723266238811155,7.973548092873936,7.975566324446473,7.9780049666964565,7.98058578757474,7.983122844903982,7.985503228700869,7.987666674486961,7.989588494332968,7.991266697249422,7.99271282335508,7.99394566211738,7.994987049814956,7.995859072845068,7.99658213069573,7.997173391444054,7.997645180728398,7.998002757166584,7.998240700245652,7.998336694140292
97,7.9999975413806155,7.999997393483158,7.999996799467692,7.999995481618959,7.999992942015627,7.999988301286535,7.9999800201191995,7.999965421248516,7.999939874857594,7.999895422451863,7.999818477575074,7.999686038783696,7.999459571948147,7.999075394236868,7.998430165732503,7.9973604106081195,7.995616991235671,7.992841748204945,7.988569203960835,7.98230861953513,7.973810530137393,7.963632560748243,7.953847985126616,7.947666380768332,7.945767109800211,7.947281186829881,7.950982862019911,7.955828168113854,7.9610796745657355,7.966271000386311,7.971134569612657,7.975536111651449,7.979425726798516,7.982804211720662,7.985700874960138,7.988159333160793,7.990228624498391,7.9919577551796435,7.993392366614584,7.994572580417557,7.995531274844944,7.996292083075312,7.99686626360264,7.997247214764092,7.9974006625923755
98,7.9999962489899055,7.999996020309622,7.999995101086432,7.999993058373712,7.999989112405387,7.999981879421322,7.999968924126797,7.999945984731431,7.999905638437271,7.9998350184055536,7.99971193960449,7.999498392507766,7.999129765454488,7.998497327065722,7.99742052955481,7.995605071547953,7.992584007265279,7.987647100100781,7.97978992177396,7.967786132900019,7.9506523374363764,7.929043585808392,7.907988735510542,7.89789200855222,7.8978113447676686,7.904005386228744,7.91333581737413,7.92377320287048,7.934147241383547,7.943840931336106,7.952569617337569,7.960240878983699,7.966869395849767,7.972525979463302,7.977307324764937,7.981318284082209,7.984661704206748,7.987432780701098,7.9897159951245875,7.9915833212361225,7.99309267814554,7.994285635552728,7.995183124403717,7.995777279294785,7.9960163291546715
99,7.999994379775709,7.999994034346749,7.999992645130607,7.9999895548425135,7.999983576366258,7.9999725968160496,7.999952885283567,7.999917887534601,7.999856136778495,7.999747650887463,7.999557757994509,7.999226596178389,7.998651432193985,7.997657277318309,7.995948939582956,7.9930348726605995,7.9881113974443645,7.979900306000742,7.966460341853491,7.9450962036070685,7.912828743217171,7.868909763718293,7.82316396018259,7.811357981101173,7.819486602821283,7.836391282962241,7.85617632320173,7.875969533356554,7.894431145703098,7.91099841675297,7.925510361596754,7.9380137744801,7.948658378201882,7.957638470250708,7.965160199264406,7.971423516980434,7.976612673870495,7.980891630805473,7.98440211071444,7.9872627255949995,7.989567907495263,7.99138531567597,7.992749942799129,7.9936521373602725,7.994014864452014
100,7.999991731657163,7.9999912220859155,7.999989172387729,7.999984611297134,7.9999757829708615,7.999959559144386,7.9999304097206325,7.999878607079368,7.999787106516344,7.999626151987172,7.999343999946361,7.998851075226153,7.997993137512082,7.996506333083191,7.99394300359133,7.989551725159131,7.982089188429472,7.969539443974613,7.948731886366078,7.9149290275438435,7.861770938333556,7.78336839795182,7.688246905185088,7.688261882608891,7.713756584354981,7.746495610967085,7.780153715907602,7.812035073384174,7.840954871401973,7.866490105663859,7.8886257441466645,7.907560738944655,7.923596078564237,7.937069778154328,7.948319820445998,7.957663925960076,7.965389384434285,7.971748704684114,7.9769583060833495,7.981198267440846,7.9846114472158085,7.987300129987184,7.989317643950016,7.990650875188976,7.991186771753842
101,7.99998805702336,7.99998732298682,7.99998437090252,7.999977804040321,7.999965099778278,7.999941768234085,7.9998998812275595,7.999825511011007,7.999694290654282,7.999463758135841,7.9990602357383125,7.998356516879056,7.9971342934121985,7.995021714301387,7.991391496613761,7.985199104403754,7.974736719569254,7.957288150251556,7.928728226438649,7.883329432665001,7.81476107933647,7.721433247901356,7.624223415387986,7.599135709839974,7.616409030995209,7.652331476294743,7.694374686803657,7.736435258382659,7.775666184619064,7.810871635600043,7.841709518393085,7.868279270770195,7.890899053678981,7.909981749282735,7.925965423436842,7.939274973583402,7.950301931974781,7.959394715461612,7.966854485268165,7.972933291889355,7.9778318034274145,7.981693795811416,7.984593628448129,7.986510791890559,7.987281586960509
102,7.99998306184498,7.999982029210573,7.999977878343355,7.999968654218729,7.999950835705509,7.999918174261849,7.999859673010009,7.999756087302806,7.999573898568242,7.999255004987517,7.998699227276463,7.99773492866782,7.996070347130364,7.99321449253109,7.988352078770878,7.980154151208662,7.966512157807213,7.944218936392527,7.908738865510476,7.854534256376593,7.777164461236082,7.679587442165966,7.584511633789736,7.538918601118563,7.538554353716448,7.566524322189114,7.60865705033,7.655788369211957,7.702633636872527,7.746406705564548,7.785822178289906,7.820462719160711,7.850394615634047,7.875937626013911,7.897528388391609,7.915640376558665,7.930738008058537,7.943251150353336,7.953561290484405,7.961993434956805,7.968809124750893,7.974196073042728,7.978248796135471,7.98093177681545,7.982011236338999
103,7.999976407818135,7.999974988638039,7.999969288641982,7.999956642956775,7.999932273677145,7.999887742618502,7.99980827899522,7.999668192566177,7.999423056982977,7.998996504894394,7.998258164699737,7.996987321375435,7.994814212853856,7.991127757589186,7.984936336413508,7.97467128382347,7.957941949103083,7.931311540880512,7.890313474725605,7.830238765187548,7.748693622197153,7.651028849523533,7.5571389666542945,7.497822126395997,7.47959728603196,7.494125919717063,7.52964609590577,7.576140214733001,7.626532111604282,7.67634653300367,7.723015899427564,7.765251790124021,7.802575382345771,7.834994320670978,7.862789841170088,7.886380476208786,7.906236781563512,7.922829006245147,7.936595111674565,7.9479200929519225,7.957119440064719,7.964419929978385,7.969929595858773,7.9735850901091885,7.975057529914576
